40.323887,33.253914,44.68264,36.97149,48.690014,40.037926,52.76313,43.6053,47.722923,40.57374,43.801086,37.750076,69.54431,61.38231,73.93969,66.57404,78.21433,70.857506,82.81716,74.84336,76.765755,71.08144,72.74589,67.05339
28.95494,54.29078,35.16888,55.498806,40.91498,54.955395,46.370895,54.12251,40.91453,55.771317,35.3257,56.047153,68.11452,54.626526,74.486115,55.725563,80.1332,55.94174,85.39393,54.526768,79.85195,56.74192,74.23036,56.669888
23.547667,38.73419,24.279852,38.70299,26.073408,39.239063,27.444723,40.305714,24.760714,40.897717,23.298311,40.550327,40.975876,44.593163,44.598106,43.98846,49.127182,45.695213,54.877266,47.23509,48.04252,48.21021,43.68676,47.108517
39.52925,46.745186,46.835526,45.78872,52.39332,45.00963,57.6008,45.104298,52.078392,47.25757,46.454422,47.875305,81.74527,43.59304,87.14887,42.548634,91.84963,42.84616,96.24274,43.977547,91.70266,45.490654,87.21015,45.13864
36.783733,47.34067,42.57587,46.217976,47.853756,45.630783,52.9592,46.4249,47.927753,47.965824,42.716198,48.35836,75.94017,47.104317,81.08754,46.508533,85.50822,47.329758,89.49542,49.21954,85.03451,49.63082,80.75478,48.892975
25.78913,51.099686,31.489628,50.83474,36.94694,50.471703,42.643734,50.464256,36.8855,51.91577,31.524967,52.11994,65.00924,50.308365,70.41513,50.862083,75.50012,51.16803,80.92011,51.467323,75.25429,52.625206,70.18255,52.20726
28.820068,51.588493,34.369446,51.327522,40.033348,50.880913,45.323402,50.805466,39.662106,52.730827,34.32395,53.108093,67.8711,50.47439,74.235664,50.60557,79.81628,50.85829,84.580185,50.59324,79.289986,52.614212,73.930695,52.47132
19.587952,34.59497,23.056873,34.385048,27.214237,34.28402,31.748112,34.608658,27.219025,35.952545,23.097626,35.971184,51.532272,35.78617,56.8362,36.114006,61.788486,36.51567,66.85665,36.06176,61.57607,38.135094,56.578564,37.747765
28.63233,28.401363,31.594908,25.462112,36.55212,24.654137,41.608925,25.980541,37.4349,28.59562,32.361324,29.368664,65.92458,25.714539,70.06632,24.133064,75.02368,24.19035,78.5434,27.553406,75.12385,28.440098,69.83201,28.079975
22.758476,47.46167,28.329914,46.22599,33.906647,45.29194,39.771652,45.909447,34.402237,47.510147,28.630615,48.114395,63.624535,45.10883,69.522095,44.28432,75.11783,44.45024,81.31637,44.9077,75.260544,46.39176,69.537994,46.3675
29.586166,55.44501,33.153755,52.10023,37.435608,50.111443,42.062435,48.743073,38.9357,52.9466,34.707596,55.16829,59.17897,38.55152,63.167694,35.046852,67.19133,32.041985,71.73989,31.116104,69.01967,35.38981,64.52574,38.032864
25.554531,42.862595,30.81189,41.904,36.13123,41.235447,42.022667,41.431374,36.71098,42.77191,31.45821,43.43712,64.3227,41.08695,70.301285,40.694843,75.523834,40.97811,80.36754,41.31121,75.26815,42.207966,70.021484,42.058002
21.437462,53.23983,23.79404,52.043663,27.510895,51.53482,31.232323,52.15453,27.586285,54.1006,24.149422,54.435844,48.06759,50.809875,52.665596,49.112198,57.630585,49.142258,63.54055,50.211136,57.578087,52.09636,52.56645,52.121822
25.793142,52.6718,31.611261,53.230034,37.160484,53.348976,42.06508,53.453163,36.722446,55.327637,31.257494,55.186584,63.766094,53.846436,69.558815,53.941254,75.14183,54.029404,80.60528,53.641823,75.139145,56.02378,69.358116,55.979935
36.513626,17.438023,42.71714,21.028675,48.722836,23.593384,54.66452,26.341442,47.642097,24.879047,41.698784,22.214577,79.28238,41.32323,85.05326,45.324482,90.33032,49.572216,95.79082,53.343456,88.72552,50.6282,83.42734,46.48849
32.00214,36.814255,37.488155,39.496822,42.09307,42.081932,45.83219,44.71885,40.84813,42.9383,36.411438,40.550797,67.51214,58.0126,72.789536,60.77438,77.02937,63.951435,81.08258,66.810776,75.53668,64.54448,71.23709,61.623516
24.5324,60.063705,29.938303,59.324875,35.39673,57.576054,40.78692,56.174694,35.9731,59.0392,30.38046,60.668945,61.562263,50.65152,66.71746,49.974815,72.03928,48.853962,77.38213,46.60915,72.27317,49.9094,66.877945,51.152687
24.871437,49.6241,30.740168,49.857685,36.213142,49.202915,43.5119,48.403725,36.96467,50.27212,31.294558,50.649708,67.19489,49.322163,73.92489,51.086723,79.37149,51.85479,85.21832,51.8849,79.109344,52.928307,73.46339,52.002106
15.76214,35.126972,23.299864,37.47038,30.7866,37.494293,38.82569,35.595177,30.87102,38.36731,23.346544,38.53506,68.01747,35.637623,76.79924,37.23672,84.365685,37.41073,92.569275,34.687496,84.419495,38.71368,76.71376,38.775185
29.513006,49.1823,35.116623,48.37462,40.35091,48.309803,45.588528,49.735016,40.267235,51.501442,34.85898,51.63137,69.33541,49.316986,74.872154,47.090187,80.32066,46.660828,85.24362,47.174957,80.81086,50.221634,75.353325,50.69329
26.991713,60.103363,31.926249,57.773933,37.079575,55.322586,42.87503,53.500317,37.62641,56.91153,32.58307,58.926933,66.60689,45.85434,72.474754,43.571167,78.127914,41.812653,83.61867,40.197495,78.25564,43.504894,72.80709,45.125164
