22.810099,54.272697,25.506075,52.686043,29.329672,51.113525,34.301704,50.411823,30.216383,52.449383,26.308298,53.977325,54.451782,44.25406,58.78627,42.297905,63.486305,41.462112,68.874245,40.5154,64.0335,42.813034,59.27996,43.77897
22.177494,54.248344,25.305553,52.834877,29.151382,51.160805,34.098114,50.02887,30.10725,52.03827,26.168339,53.72822,54.581978,44.347084,59.310524,42.775093,64.10476,41.93957,69.24995,40.770477,64.54845,42.83159,59.76053,43.804153
22.806376,55.013973,25.877054,53.163445,29.85639,51.536354,34.864075,50.871994,30.865557,52.91523,26.752398,54.581596,54.593452,45.34004,59.266983,43.038826,64.087036,42.15467,69.181305,41.517803,64.73622,43.637184,59.868385,44.687943
22.105387,54.556,25.367048,53.00196,29.297316,51.301132,34.30481,50.09462,30.326948,52.323624,26.290033,54.078285,54.78721,44.04752,59.481445,42.272873,64.28855,41.31112,69.62567,40.007458,64.855736,42.360207,60.11582,43.48257
22.666832,55.143974,25.763283,53.471203,29.718887,51.76097,34.691433,50.525593,30.81231,52.90876,26.746193,54.696312,55.573277,44.16076,60.06139,42.41917,64.76311,41.370766,70.093,39.970192,65.55672,42.461792,60.884686,43.647026
25.705074,36.414005,30.918041,35.77271,36.220844,35.987946,42.19608,37.013607,36.47765,37.615143,30.902924,37.510883,65.893074,39.419186,72.2618,40.510616,77.45569,42.498867,82.85877,44.491703,76.42156,43.387707,70.97413,41.768818
27.058304,35.64457,32.15659,35.16413,37.176826,35.46276,42.867054,36.583755,37.37484,36.91012,32.015827,36.636215,65.41476,40.16626,71.537926,40.980324,76.607735,42.81962,81.560326,44.82377,75.79014,43.82554,70.39356,42.2939
27.652195,34.281868,32.970905,34.292976,38.255035,34.753937,44.0517,35.671783,38.376106,36.095924,32.85371,35.75966,65.806496,39.91581,72.21939,41.14515,77.34005,42.96382,82.48987,44.731842,76.658745,43.90664,71.180565,42.289368
25.53646,34.890114,31.054039,34.95549,36.42317,35.396774,43.010162,36.133698,36.865025,36.33085,31.075325,36.089203,66.268684,40.47902,72.821556,42.127235,77.9998,44.009377,83.635254,45.54193,77.31822,44.485336,71.71704,42.85913
25.984104,35.471653,31.40831,35.447296,36.816364,35.97891,43.02777,37.14779,37.016624,37.233387,31.312393,36.8144,65.88781,41.71472,72.213715,43.20697,77.40404,44.993774,82.903244,46.89303,76.72018,45.81971,71.23819,44.104824
27.354996,34.463364,32.89627,34.454113,38.544518,34.949963,44.64633,36.135647,38.730835,36.265697,32.864014,35.850224,66.66196,41.347588,72.74385,43.219395,78.24512,45.111946,83.74568,47.014122,77.67068,45.73569,71.97838,43.931355
28.46992,34.968872,33.93288,35.203384,39.564014,35.822296,46.18937,36.761604,40.01083,37.11519,34.11945,36.688004,68.33078,42.4859,74.43019,44.799103,79.76313,46.815475,85.10951,48.39864,79.1879,47.48487,73.68054,45.593166
29.339954,34.122528,34.71846,34.79309,40.154823,35.42776,46.767845,36.360004,40.51671,36.635555,34.83236,36.07179,68.53996,41.947147,74.40594,44.377216,79.58868,46.31869,84.79406,47.59719,79.04106,47.049656,73.768524,45.19335
29.658253,33.468624,34.922245,34.41554,40.37446,35.175114,46.82364,36.1364,40.632965,36.271893,34.90728,35.57902,68.58363,42.21875,74.32145,44.65211,79.35322,46.605022,84.30132,47.923344,78.75545,47.25474,73.607864,45.30794
29.75825,33.350677,35.34073,33.85981,40.771717,34.601776,47.09438,35.94259,40.988678,35.94953,35.257767,35.244125,68.71906,41.76552,74.61162,43.796623,79.766914,45.805466,84.65553,47.606415,79.05989,46.786003,73.770805,44.829414
29.79018,33.110554,35.40354,33.371365,40.898956,34.198387,47.20376,35.612747,41.084503,35.545143,35.205402,34.916336,68.77003,41.231808,74.93614,43.11367,80.09334,45.14846,85.05809,46.85975,79.4301,46.18595,74.07999,44.301125
